Order,First Night,Other Nights
1,dusk,dusk
2,lordoftyphon,barista
3,kazali,bureaucrat
4,apprentice,thief
5,barista,harlot
6,bureaucrat,bonecollector
7,thief,philosopher
8,boffin,poppygrower
9,philosopher,sailor
10,alchemist,engineer
11,poppygrower,preacher
12,yaggababble,xaan
13,magician,poisoner
14,minioninfo,courtier
15,snitch,innkeeper
16,lunatic,wizard
17,summoner,gambler
18,demoninfo,acrobat
19,king,snakecharmer
20,sailor,monk
21,marionette,organgrinder
22,engineer,devilsadvocate
23,preacher,witch
24,lilmonsta,cerenovus
25,lleech,pithag
26,xaan,fearmonger
27,poisoner,harpy
28,widow,mezepheles
29,courtier,scarletwoman
30,wizard,summoner
31,snakecharmer,lunatic
32,godfather,exorcist
33,organgrinder,lycanthrope
34,devilsadvocate,princess
35,eviltwin,legion
36,witch,imp
37,cerenovus,zombuul
38,fearmonger,pukka
39,harpy,shabaloth
40,mezepheles,po
41,pukka,fanggu
42,pixie,nodashii
43,huntsman,vortox
44,damsel,lordoftyphon
45,amnesiac,vigormortis
46,washerwoman,ojo
47,librarian,alhadikhia
48,investigator,lleech
49,chef,lilmonsta
50,empath,yaggababble
51,fortuneteller,kazali
52,butler,assassin
53,grandmother,godfather
54,clockmaker,gossip
55,dreamer,hatter
56,seamstress,barber
57,steward,sweetheart
58,knight,sage
59,noble,banshee
60,balloonist,professor
61,shugenja,choirboy
62,villageidiot,huntsman
63,bountyhunter,damsel
64,nightwatchman,amnesiac
65,cultleader,farmer
66,spy,tinker
67,ogre,moonchild
68,highpriestess,grandmother
69,general,ravenkeeper
70,chambermaid,empath
71,mathematician,fortuneteller
72,dawn,undertaker
73,leviathan,dreamer
74,vizier,flowergirl
75,,towncrier
76,,oracle
77,,seamstress
78,,juggler
79,,balloonist
80,,villageidiot
81,,king
82,,bountyhunter
83,,nightwatchman
84,,cultleader
85,,butler
86,,spy
87,,highpriestess
88,,general
89,,chambermaid
90,,mathematician
91,,dawn
92,,leviathan
