ID,Name,Ability,Team,Image
acrobat,Acrobat,"Each night*, choose a player: if they are or become drunk or poisoned tonight, you die.",townsfolk,https://wiki.bloodontheclocktower.com/images/b/b5/Icon_acrobat.png
alchemist,Alchemist,"You have a Minion ability. When using this, the Storyteller may prompt you to choose differently.",townsfolk,https://wiki.bloodontheclocktower.com/images/5/54/Icon_alchemist.png
alsaahir,Alsaahir,"Each day, if you publicly guess which players are Minion(s) and which are Demon(s), good wins.",townsfolk,https://wiki.bloodontheclocktower.com/images/8/8e/Icon_alsaahir.png
amnesiac,Amnesiac,"You do not know what your ability is. Each day, privately guess what it is: you learn how accurate you are.",townsfolk,https://wiki.bloodontheclocktower.com/images/2/26/Icon_amnesiac.png
artist,Artist,"Once per game, during the day, privately ask the Storyteller any yes/no question.",townsfolk,https://wiki.bloodontheclocktower.com/images/1/1a/Icon_artist.png
atheist,Atheist,"The Storyteller can break the game rules & if executed, good wins, even if you are dead. [No evil characters]",townsfolk,https://wiki.bloodontheclocktower.com/images/4/43/Icon_atheist.png
balloonist,Balloonist,"Each night, you learn a player of a different character type than last night. [+0 or +1 Outsider]",townsfolk,https://wiki.bloodontheclocktower.com/images/c/cb/Icon_balloonist.png
banshee,Banshee,"If the Demon kills you, all players learn this. From now on, you may nominate twice per day and vote twice per nomination.",townsfolk,https://wiki.bloodontheclocktower.com/images/6/63/Icon_banshee.png
bountyhunter,Bounty Hunter,"You start knowing 1 evil player. If the player you know dies, you learn another evil player tonight. [1 Townsfolk is evil]",townsfolk,https://wiki.bloodontheclocktower.com/images/5/5b/Icon_bountyhunter.png
cannibal,Cannibal,"You have the ability of the recently killed executee. If they are evil, you are poisoned until a good player dies by execution.",townsfolk,https://wiki.bloodontheclocktower.com/images/8/8e/Icon_cannibal.png
chambermaid,Chambermaid,"Each night, choose 2 alive players (not yourself): you learn how many woke tonight due to their ability.",townsfolk,https://wiki.bloodontheclocktower.com/images/8/87/Icon_chambermaid.png
chef,Chef,You start knowing how many pairs of evil players there are.,townsfolk,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_chef.png
choirboy,Choirboy,"If the Demon kills the King, you learn which player is the Demon. [+the King]",townsfolk,https://wiki.bloodontheclocktower.com/images/d/d9/Icon_choirboy.png
clockmaker,Clockmaker,You start knowing how many steps from the Demon to its nearest Minion.,townsfolk,https://wiki.bloodontheclocktower.com/images/3/3d/Icon_clockmaker.png
courtier,Courtier,"Once per game, at night, choose a character: they are drunk for 3 nights & 3 days.",townsfolk,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_courtier.png
cultleader,Cult Leader,"Each night, you become the alignment of an alive neighbor. If all good players choose to join your cult, your team wins.",townsfolk,https://wiki.bloodontheclocktower.com/images/6/6c/Icon_cultleader.png
dreamer,Dreamer,"Each night, choose a player (not yourself or Travellers): you learn 1 good and 1 evil character, 1 of which is correct.",townsfolk,https://wiki.bloodontheclocktower.com/images/f/f2/Icon_dreamer.png
empath,Empath,"Each night, you learn how many of your 2 alive neighbors are evil.",townsfolk,https://wiki.bloodontheclocktower.com/images/1/13/Icon_empath.png
engineer,Engineer,"Once per game, at night, choose which Minions or which Demon is in play.",townsfolk,https://wiki.bloodontheclocktower.com/images/b/b9/Icon_engineer.png
exorcist,Exorcist,"Each night*, choose a player (different to last night): the Demon, if chosen, learns who you are then doesn't wake tonight.",townsfolk,https://wiki.bloodontheclocktower.com/images/c/c2/Icon_exorcist.png
farmer,Farmer,"When you die at night, an alive good player becomes a Farmer.",townsfolk,https://wiki.bloodontheclocktower.com/images/f/fe/Icon_farmer.png
fisherman,Fisherman,"Once per game, during the day, visit the Storyteller for some advice to help your team win.",townsfolk,https://wiki.bloodontheclocktower.com/images/1/19/Icon_fisherman.png
flowergirl,Flowergirl,"Each night*, you learn if a Demon voted today.",townsfolk,https://wiki.bloodontheclocktower.com/images/a/ac/Icon_flowergirl.png
fool,Fool,"The first time you die, you don't.",townsfolk,https://wiki.bloodontheclocktower.com/images/d/d9/Icon_fool.png
fortuneteller,Fortune Teller,"Each night, choose 2 players: you learn if either is a Demon. There is a good player that registers as a Demon to you.",townsfolk,https://wiki.bloodontheclocktower.com/images/9/97/Icon_fortuneteller.png
gambler,Gambler,"Each night*, choose a player & guess their character: if you guess wrong, you die.",townsfolk,https://wiki.bloodontheclocktower.com/images/f/fd/Icon_gambler.png
general,General,"Each night, you learn which alignment the Storyteller believes is winning: good, evil, or neither.",townsfolk,https://wiki.bloodontheclocktower.com/images/9/99/Icon_general.png
gossip,Gossip,"Each day, you may make a public statement. Tonight, if it was true, a player dies.",townsfolk,https://wiki.bloodontheclocktower.com/images/c/c7/Icon_gossip.png
grandmother,Grandmother,"You start knowing a good player & their character. If the Demon kills them, you die too.",townsfolk,https://wiki.bloodontheclocktower.com/images/2/26/Icon_grandmother.png
highpriestess,High Priestess,"Each night, learn which player the Storyteller believes you should talk to most.",townsfolk,https://wiki.bloodontheclocktower.com/images/6/63/Icon_highpriestess.png
huntsman,Huntsman,"Once per game, at night, choose a living player: the Damsel, if chosen, becomes a not-in-play Townsfolk. [+the Damsel]",townsfolk,https://wiki.bloodontheclocktower.com/images/a/a1/Icon_huntsman.png
innkeeper,Innkeeper,"Each night*, choose 2 players: they can't die tonight, but 1 is drunk until dusk.",townsfolk,https://wiki.bloodontheclocktower.com/images/0/0c/Icon_innkeeper.png
investigator,Investigator,You start knowing that 1 of 2 players is a particular Minion.,townsfolk,https://wiki.bloodontheclocktower.com/images/a/ad/Icon_investigator.png
juggler,Juggler,"On your 1st day, publicly guess up to 5 players' characters. That night, you learn how many you got correct.",townsfolk,https://wiki.bloodontheclocktower.com/images/4/42/Icon_juggler.png
king,King,"Each night, if the dead equal or outnumber the living, you learn 1 alive character. The Demon knows you are the King.",townsfolk,https://wiki.bloodontheclocktower.com/images/d/dc/Icon_king.png
knight,Knight,You start knowing 2 players that are not the Demon.,townsfolk,https://wiki.bloodontheclocktower.com/images/8/8e/Icon_knight.png
librarian,Librarian,You start knowing that 1 of 2 players is a particular Outsider. (Or that zero are in play.),townsfolk,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_librarian.png
lycanthrope,Lycanthrope,"Each night*, choose an alive player. If good, they die & the Demon doesn’t kill tonight. One good player registers as evil.",townsfolk,https://wiki.bloodontheclocktower.com/images/9/92/Icon_lycanthrope.png
magician,Magician,The Demon thinks you are a Minion. Minions think you are a Demon.,townsfolk,https://wiki.bloodontheclocktower.com/images/9/93/Icon_magician.png
mathematician,Mathematician,"Each night, you learn how many players’ abilities worked abnormally (since dawn) due to another character's ability.",townsfolk,https://wiki.bloodontheclocktower.com/images/f/f1/Icon_mathematician.png
mayor,Mayor,"If only 3 players live & no execution occurs, your team wins. If you die at night, another player might die instead.",townsfolk,https://wiki.bloodontheclocktower.com/images/a/a1/Icon_mayor.png
minstrel,Minstrel,"When a Minion dies by execution, all other players (except Travellers) are drunk until dusk tomorrow.",townsfolk,https://wiki.bloodontheclocktower.com/images/2/24/Icon_minstrel.png
monk,Monk,"Each night*, choose a player (not yourself): they are safe from the Demon tonight.",townsfolk,https://wiki.bloodontheclocktower.com/images/7/7c/Icon_monk.png
nightwatchman,Nightwatchman,"Once per game, at night, choose a player: they learn you are the Nightwatchman.",townsfolk,https://wiki.bloodontheclocktower.com/images/f/f0/Icon_nightwatchman.png
noble,Noble,"You start knowing 3 players, 1 and only 1 of which is evil.",townsfolk,https://wiki.bloodontheclocktower.com/images/c/cc/Icon_noble.png
oracle,Oracle,"Each night*, you learn how many dead players are evil.",townsfolk,https://wiki.bloodontheclocktower.com/images/b/bb/Icon_oracle.png
pacifist,Pacifist,Executed good players might not die.,townsfolk,https://wiki.bloodontheclocktower.com/images/5/5d/Icon_pacifist.png
philosopher,Philosopher,"Once per game, at night, choose a good character: gain that ability. If this character is in play, they are drunk.",townsfolk,https://wiki.bloodontheclocktower.com/images/5/5d/Icon_philosopher.png
pixie,Pixie,"You start knowing 1 in-play Townsfolk. If you were mad that you were this character, you gain their ability when they die.",townsfolk,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_pixie.png
poppygrower,Poppy Grower,"Minions & Demons do not know each other. If you die, they learn who each other are that night.",townsfolk,https://wiki.bloodontheclocktower.com/images/9/91/Icon_poppygrower.png
preacher,Preacher,"Each night, choose a player: a Minion, if chosen, learns this. All chosen Minions have no ability.",townsfolk,https://wiki.bloodontheclocktower.com/images/8/82/Icon_preacher.png
princess,Princess,"On your 1st day, if you nominated & executed a player, the Demon doesn’t kill tonight.",townsfolk,https://wiki.bloodontheclocktower.com/images/3/36/Icon_princess.png
professor,Professor,"Once per game, at night*, choose a dead player: if they are a Townsfolk, they are resurrected.",townsfolk,https://wiki.bloodontheclocktower.com/images/6/65/Icon_professor.png
ravenkeeper,Ravenkeeper,"If you die at night, you are woken to choose a player: you learn their character.",townsfolk,https://wiki.bloodontheclocktower.com/images/e/ef/Icon_ravenkeeper.png
sage,Sage,"If the Demon kills you, you learn that it is 1 of 2 players.",townsfolk,https://wiki.bloodontheclocktower.com/images/a/a0/Icon_sage.png
sailor,Sailor,"Each night, choose an alive player: either you or they are drunk until dusk. You can't die.",townsfolk,https://wiki.bloodontheclocktower.com/images/1/16/Icon_sailor.png
savant,Savant,"Each day, you may visit the Storyteller to learn 2 things in private: 1 is true & 1 is false.",townsfolk,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_savant.png
seamstress,Seamstress,"Once per game, at night, choose 2 players (not yourself): you learn if they are the same alignment.",townsfolk,https://wiki.bloodontheclocktower.com/images/5/53/Icon_seamstress.png
shugenja,Shugenja,"You start knowing if your closest evil player is clockwise or anti-clockwise. If equidistant, this info is arbitrary.",townsfolk,https://wiki.bloodontheclocktower.com/images/1/11/Icon_shugenja.png
slayer,Slayer,"Once per game, during the day, publicly choose a player: if they are the Demon, they die.",townsfolk,https://wiki.bloodontheclocktower.com/images/d/d3/Icon_slayer.png
snakecharmer,Snake Charmer,"Each night, choose an alive player: a chosen Demon swaps characters & alignments with you & is then poisoned.",townsfolk,https://wiki.bloodontheclocktower.com/images/0/08/Icon_snakecharmer.png
soldier,Soldier,You are safe from the Demon.,townsfolk,https://wiki.bloodontheclocktower.com/images/c/c3/Icon_soldier.png
steward,Steward,You start knowing 1 good player.,townsfolk,https://wiki.bloodontheclocktower.com/images/f/fe/Icon_steward.png
tealady,Tea Lady,"If both your alive neighbors are good, they can't die.",townsfolk,https://wiki.bloodontheclocktower.com/images/1/16/Icon_tealady.png
towncrier,Town Crier,"Each night*, you learn if a Minion nominated today.",townsfolk,https://wiki.bloodontheclocktower.com/images/e/ef/Icon_towncrier.png
undertaker,Undertaker,"Each night*, you learn which character died by execution today.",townsfolk,https://wiki.bloodontheclocktower.com/images/0/05/Icon_undertaker.png
villageidiot,Village Idiot,"Each night, choose a player: you learn their alignment. [+0 to +2 Village Idiots. 1 of the extras is drunk]",townsfolk,https://wiki.bloodontheclocktower.com/images/d/da/Icon_villageidiot.png
virgin,Virgin,"The 1st time you are nominated, if the nominator is a Townsfolk, they are executed immediately.",townsfolk,https://wiki.bloodontheclocktower.com/images/d/d3/Icon_virgin.png
washerwoman,Washerwoman,You start knowing that 1 of 2 players is a particular Townsfolk.,townsfolk,https://wiki.bloodontheclocktower.com/images/8/85/Icon_washerwoman.png
barber,Barber,"If you died today or tonight, the Demon may choose 2 players (not another Demon) to swap characters.",outsider,https://wiki.bloodontheclocktower.com/images/1/16/Icon_barber.png
butler,Butler,"Each night, choose a player (not yourself): tomorrow, you may only vote if they are voting too.",outsider,https://wiki.bloodontheclocktower.com/images/1/19/Icon_butler.png
damsel,Damsel,"All Minions know a Damsel is in play. If a Minion publicly guesses you (once), your team loses.",outsider,https://wiki.bloodontheclocktower.com/images/d/dc/Icon_damsel.png
drunk,Drunk,"You do not know you are the Drunk. You think you are a Townsfolk character, but you are not.",outsider,https://wiki.bloodontheclocktower.com/images/4/4a/Icon_drunk.png
golem,Golem,"You may only nominate once per game. When you do, if the nominee is not the Demon, they die.",outsider,https://wiki.bloodontheclocktower.com/images/2/2b/Icon_golem.png
goon,Goon,"Each night, the 1st player to choose you with their ability is drunk until dusk. You become their alignment.",outsider,https://wiki.bloodontheclocktower.com/images/archive/6/6f/20240719153317%21Icon_goon.png
hatter,Hatter,"If you died today or tonight, the Minion & Demon players may choose new Minion & Demon characters to be.",outsider,https://wiki.bloodontheclocktower.com/images/4/44/Icon_hatter.png
heretic,Heretic,"Whoever wins, loses & whoever loses, wins, even if you are dead.",outsider,https://wiki.bloodontheclocktower.com/images/4/4a/Icon_heretic.png
hermit,Hermit,You have all Outsider abilities. [-0 or -1 Outsiders],outsider,https://wiki.bloodontheclocktower.com/images/b/b4/Icon_hermit.png
klutz,Klutz,"When you learn that you died, publicly choose 1 alive player: if they are evil, your team loses.",outsider,https://wiki.bloodontheclocktower.com/images/b/bc/Icon_klutz.png
lunatic,Lunatic,"You think you are a Demon, but you are not. The Demon knows who you are & who you choose at night.",outsider,https://wiki.bloodontheclocktower.com/images/6/64/Icon_lunatic.png
moonchild,Moonchild,"When you learn that you died, publicly choose 1 alive player. Tonight, if it was a good player, they die.",outsider,https://wiki.bloodontheclocktower.com/images/d/dc/Icon_moonchild.png
mutant,Mutant,"If you are ''mad'' about being an Outsider, you might be executed.",outsider,https://wiki.bloodontheclocktower.com/images/2/2e/Icon_mutant.png
ogre,Ogre,"On your 1st night, choose a player (not yourself): you become their alignment (you don't know which) even if drunk or poisoned.",outsider,https://wiki.bloodontheclocktower.com/images/2/25/Icon_ogre.png
plaguedoctor,Plague Doctor,"When you die, the Storyteller gains a Minion ability.",outsider,https://wiki.bloodontheclocktower.com/images/e/e2/Icon_plaguedoctor.png
politician,Politician,"If you were the player most responsible for your team losing, you change alignment & win, even if dead.",outsider,https://wiki.bloodontheclocktower.com/images/a/a3/Icon_politician.png
