ID,Name,Ability,Team,Image
puzzlemaster,Puzzlemaster,"1 player is drunk, even if you die. If you guess (once) who it is, learn the Demon player, but guess wrong & get false info.",outsider,https://wiki.bloodontheclocktower.com/images/7/7a/Icon_puzzlemaster.png
recluse,Recluse,"You might register as evil & as a Minion or Demon, even if dead.",outsider,https://wiki.bloodontheclocktower.com/images/6/60/Icon_recluse.png
saint,Saint,"If you die by execution, your team loses.",outsider,https://wiki.bloodontheclocktower.com/images/c/c9/Icon_saint.png
snitch,Snitch,Each Minion gets 3 bluffs.,outsider,https://wiki.bloodontheclocktower.com/images/c/c1/Icon_snitch.png
sweetheart,Sweetheart,"When you die, 1 player is drunk from now on.",outsider,https://wiki.bloodontheclocktower.com/images/6/6a/Icon_sweetheart.png
tinker,Tinker,You might die at any time.,outsider,https://wiki.bloodontheclocktower.com/images/9/98/Icon_tinker.png
zealot,Zealot,"If there are 5 or more players alive, you must vote for every nomination.",outsider,https://wiki.bloodontheclocktower.com/images/1/16/Icon_zealot.png
assassin,Assassin,"Once per game, at night*, choose a player: they die, even if for some reason they could not.",minion,https://wiki.bloodontheclocktower.com/images/4/49/Icon_assassin.png
boffin,Boffin,The Demon (even if drunk or poisoned) has a not-in-play good character’s ability. You both know which.,minion,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_boffin.png
baron,Baron,There are extra Outsiders in play. [+2 Outsiders],minion,https://wiki.bloodontheclocktower.com/images/6/6d/Icon_baron.png
boomdandy,Boomdandy,"If you are executed, all but 3 players die. After a 10 to 1 countdown, the player with the most players pointing at them, dies.",minion,https://wiki.bloodontheclocktower.com/images/2/20/Icon_boomdandy.png
cerenovus,Cerenovus,"Each night, choose a player & a good character: they are ''mad'' they are this character tomorrow, or might be executed.",minion,https://wiki.bloodontheclocktower.com/images/4/45/Icon_cerenovus.png
devilsadvocate,Devil's Advocate,"Each night, choose a living player (different to last night): if executed tomorrow, they don't die.",minion,https://wiki.bloodontheclocktower.com/images/0/09/Icon_devilsadvocate.png
eviltwin,Evil Twin,"You & an opposing player know each other. If the good player is executed, evil wins. Good can't win if you both live.",minion,https://wiki.bloodontheclocktower.com/images/f/f4/Icon_eviltwin.png
fearmonger,Fearmonger,"Each night, choose a player. If you nominate & execute them, their team loses. All players know if you choose a new player.",minion,https://wiki.bloodontheclocktower.com/images/1/11/Icon_fearmonger.png
goblin,Goblin,"If you publicly claim to be the Goblin when nominated & are executed that day, your team wins.",minion,https://wiki.bloodontheclocktower.com/images/e/e2/Icon_goblin.png
godfather,Godfather,"You start knowing which Outsiders are in play. If 1 died today, choose a player tonight: they die. [-1 or +1 Outsider]",minion,https://wiki.bloodontheclocktower.com/images/d/d0/Icon_godfather.png
harpy,Harpy,"Each night, choose 2 players: tomorrow, the 1st player is mad that the 2nd is evil, or one or both might die.",minion,https://wiki.bloodontheclocktower.com/images/d/d3/Icon_harpy.png
marionette,Marionette,"You think you are a good character, but you are not. The Demon knows who you are. [You neighbor the Demon]",minion,https://wiki.bloodontheclocktower.com/images/c/cf/Icon_marionette.png
mastermind,Mastermind,"If the Demon dies by execution (ending the game), play for 1 more day. If a player is then executed, their team loses.",minion,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_mastermind.png
mezepheles,Mezepheles,You start knowing a secret word. The 1st good player to say this word becomes evil that night.,minion,https://wiki.bloodontheclocktower.com/images/f/f2/Icon_mezepheles.png
organgrinder,Organ Grinder,"All players keep their eyes closed when voting and the vote tally is secret. Each night, choose if you are drunk until dusk.",minion,https://wiki.bloodontheclocktower.com/images/6/61/Icon_organgrinder.png
pithag,Pit-Hag,"Each night*, choose a player & a character they become (if not-in-play). If a Demon is made, deaths tonight are arbitrary.",minion,https://wiki.bloodontheclocktower.com/images/6/6b/Icon_pithag.png
poisoner,Poisoner,"Each night, choose a player: they are poisoned tonight and tomorrow day.",minion,https://wiki.bloodontheclocktower.com/images/b/b1/Icon_poisoner.png
psychopath,Psychopath,"Each day, before nominations, you may publicly choose a player: they die. If executed, you only die if you lose roshambo.",minion,https://wiki.bloodontheclocktower.com/images/a/a3/Icon_psychopath.png
scarletwoman,Scarlet Woman,"If there are 5 or more players alive & the Demon dies, you become the Demon. (Travellers don't count.)",minion,https://wiki.bloodontheclocktower.com/images/1/13/Icon_scarletwoman.png
spy,Spy,"Each night, you see the Grimoire. You might register as good & as a Townsfolk or Outsider, even if dead.",minion,https://wiki.bloodontheclocktower.com/images/5/54/Icon_spy.png
summoner,Summoner,"You get 3 bluffs. On the 3rd night, choose a player: they become an evil Demon of your choice. [No Demon]",minion,https://wiki.bloodontheclocktower.com/images/1/1a/Icon_summoner.png
vizier,Vizier,"All players know you are the Vizier. You cannot die during the day. If good voted, you may choose to execute immediately.",minion,https://wiki.bloodontheclocktower.com/images/a/a4/Icon_vizier.png
widow,Widow,"On your 1st night, look at the Grimoire and choose a player: they are poisoned. 1 good player knows a Widow is in play.",minion,https://wiki.bloodontheclocktower.com/images/9/99/Icon_widow.png
witch,Witch,"Each night, choose a player: if they nominate tomorrow, they die. If just 3 players live, you lose this ability.",minion,https://wiki.bloodontheclocktower.com/images/7/7b/Icon_witch.png
wizard,Wizard,"Once per game, choose to make a wish. If granted, it might have a price & leave a clue as to its nature.",minion,https://wiki.bloodontheclocktower.com/images/b/b5/Icon_wizard.png
wraith,Wraith,You may choose to open your eyes at night. You wake when other evil players do.,minion,https://wiki.bloodontheclocktower.com/images/8/8f/Icon_wraith.png
xaan,Xaan,"On night X, all Townsfolk are poisoned until dusk. [X Outsiders]",minion,https://wiki.bloodontheclocktower.com/images/0/0c/Icon_xaan.png
alhadikhia,Al-Hadikhia,"Each night*, you may choose 3 players (all players learn who): each silently chooses to live or die, but if all live, all die.",demon,https://wiki.bloodontheclocktower.com/images/1/18/Icon_alhadikhia.png
fanggu,Fang Gu,"Each night*, choose a player: they die. The 1st Outsider this kills becomes an evil Fang Gu & you die instead. [+1 Outsider]",demon,https://wiki.bloodontheclocktower.com/images/0/0e/Icon_fanggu.png
imp,Imp,"Each night*, choose a player: they die. If you kill yourself this way, a Minion becomes the Imp.",demon,https://wiki.bloodontheclocktower.com/images/5/5c/Icon_imp.png
kazali,Kazali,"Each night*, choose a player: they die. [You choose which players are which Minions. -? to +? Outsiders]",demon,https://wiki.bloodontheclocktower.com/images/3/3c/Icon_kazali.png
legion,Legion,"Each night*, a player might die. Executions fail if only evil voted. You register as a Minion too. [Most players are Legion]",demon,https://wiki.bloodontheclocktower.com/images/c/cb/Icon_legion.png
leviathan,Leviathan,"If more than 1 good player is executed, evil wins. All players know you are in play. After day 5, evil wins.",demon,https://wiki.bloodontheclocktower.com/images/a/a7/Icon_leviathan.png
lilmonsta,Lil Monsta,"Each night, Minions choose who babysits Lil' Monsta & ""is the Demon"". Each night*, a player might die. [+1 Minion]",demon,https://wiki.bloodontheclocktower.com/images/c/c3/Icon_lilmonsta.png
lleech,Lleech,"Each night*, choose a player: they die. You start by choosing a player: they are poisoned. You die if & only if they are dead.",demon,https://wiki.bloodontheclocktower.com/images/7/70/Icon_lleech.png
lordoftyphon,Lord of Typhon,"Each night*, choose a player: they die. [Evil characters are in a line. You are in the middle. +1 Minion. -? to +? Outsiders]",demon,https://wiki.bloodontheclocktower.com/images/c/cf/Icon_lordoftyphon.png
nodashii,No Dashii,"Each night*, choose a player: they die. Your 2 Townsfolk neighbors are poisoned.",demon,https://wiki.bloodontheclocktower.com/images/e/eb/Icon_nodashii.png
ojo,Ojo,"Each night*, choose a character: they die. If they are not in play, the Storyteller chooses who dies.",demon,https://wiki.bloodontheclocktower.com/images/6/6f/Icon_ojo.png
po,Po,"Each night*, you may choose a player: they die. If your last choice was no-one, choose 3 players tonight.",demon,https://wiki.bloodontheclocktower.com/images/b/b2/Icon_po.png
pukka,Pukka,"Each night, choose a player: they are poisoned. The previously poisoned player dies then becomes healthy.",demon,https://wiki.bloodontheclocktower.com/images/f/f4/Icon_pukka.png
riot,Riot,"On day 3, Minions become Riot & nominees die but nominate an alive player immediately. This must happen.",demon,https://wiki.bloodontheclocktower.com/images/2/2d/Icon_riot.png
shabaloth,Shabaloth,"Each night*, choose 2 players: they die. A dead player you chose last night might be regurgitated.",demon,https://wiki.bloodontheclocktower.com/images/1/1f/Icon_shabaloth.png
vigormortis,Vigormortis,"Each night*, choose a player: they die. Minions you kill keep their ability & poison 1 Townsfolk neighbor. [-1 Outsider]",demon,https://wiki.bloodontheclocktower.com/images/1/1a/Icon_vigormortis.png
vortox,Vortox,"Each night*, choose a player: they die. Townsfolk abilities yield false info. Each day, if no-one is executed, evil wins.",demon,https://wiki.bloodontheclocktower.com/images/8/89/Icon_vortox.png
yaggababble,Yaggababble,"You start knowing a secret phrase. For each time you said it publicly today, a player might die.",demon,https://wiki.bloodontheclocktower.com/images/0/08/Icon_yaggababble.png
zombuul,Zombuul,"Each night*, if no-one died today, choose a player: they die. The 1st time you die, you live but register as dead.",demon,https://wiki.bloodontheclocktower.com/images/1/15/Icon_zombuul.png
apprentice,Apprentice,"On your 1st night, you gain a Townsfolk ability (if good) or a Minion ability (if evil).",traveller,https://wiki.bloodontheclocktower.com/images/0/03/Icon_apprentice.png
barista,Barista,"Each night, until dusk, 1) a player becomes sober, healthy & gets true info, or 2) their ability works twice. They learn which.",traveller,https://wiki.bloodontheclocktower.com/images/2/24/Icon_barista.png
beggar,Beggar,"You must use a vote token to vote. If a dead player gives you theirs, you learn their alignment. You are sober and healthy.",traveller,https://wiki.bloodontheclocktower.com/images/e/e3/Icon_beggar.png
bishop,Bishop,Only the Storyteller can nominate. At least 1 opposing player must be nominated each day.,traveller,https://wiki.bloodontheclocktower.com/images/7/71/Icon_bishop.png
bonecollector,Bone Collector,"Once per game, at night*, choose a dead player: they regain their ability until dusk.",traveller,https://wiki.bloodontheclocktower.com/images/9/9e/Icon_bonecollector.png
bureaucrat,Bureaucrat,"Each night, choose a player (not yourself): their vote counts as 3 votes tomorrow.",traveller,https://wiki.bloodontheclocktower.com/images/b/b1/Icon_bureaucrat.png
butcher,Butcher,"Each day, after the 1st execution, you may nominate again.",traveller,https://wiki.bloodontheclocktower.com/images/e/e3/Icon_butcher.png
cacklejack,Cacklejack,"Each day, choose a player: a different player changes character tonight.",traveller,https://i.imgur.com/NDqe0uC.png
deviant,Deviant,"If you were funny today, you cannot die by exile.",traveller,https://wiki.bloodontheclocktower.com/images/a/a5/Icon_deviant.png
gangster,Gangster,"Once per day, you may choose to kill an alive neighbor, if your other alive neighbor agrees.",traveller,https://wiki.bloodontheclocktower.com/images/a/a5/Icon_gangster.png
gnome,Gnome,All players start knowing a player of your alignment. You may choose to kill anyone who nominates them.,traveller,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_gnome.png
gunslinger,Gunslinger,"Each day, after the 1st vote has been tallied, you may choose a player that voted: they die.",traveller,https://wiki.bloodontheclocktower.com/images/1/1c/Icon_gunslinger.png
harlot,Harlot,"Each night*, choose a living player: if they agree, you learn their character, but you both might die.",traveller,https://wiki.bloodontheclocktower.com/images/6/60/Icon_harlot.png
judge,Judge,"Once per game, if another player nominated, you may choose to force the current execution to pass or fail.",traveller,https://wiki.bloodontheclocktower.com/images/5/59/Icon_judge.png
matron,Matron,"Each day, you may choose up to 3 sets of 2 players to swap seats. Players may not leave their seats to talk in private.",traveller,https://wiki.bloodontheclocktower.com/images/2/21/Icon_matron.png
scapegoat,Scapegoat,"If a player of your alignment is executed, you might be executed instead.",traveller,https://wiki.bloodontheclocktower.com/images/3/3a/Icon_scapegoat.png
thief,Thief,"Each night, choose a player (not yourself): their vote counts negatively tomorrow.",traveller,https://wiki.bloodontheclocktower.com/images/7/77/Icon_thief.png
voudon,Voudon,Only you & the dead can vote. They don't need a vote token to do so. A 50% majority isn't required.,traveller,https://wiki.bloodontheclocktower.com/images/6/6d/Icon_voudon.png
angel,Angel,,fabled,https://wiki.bloodontheclocktower.com/images/c/ca/Icon_angel.png
buddhist,Buddhist,,fabled,https://wiki.bloodontheclocktower.com/images/2/25/Icon_buddhist.png
djinn,Djinn,,fabled,https://wiki.bloodontheclocktower.com/images/8/86/Icon_djinn.png
doomsayer,Doomsayer,,fabled,https://wiki.bloodontheclocktower.com/images/8/8f/Icon_doomsayer.png
duchess,Duchess,,fabled,https://wiki.bloodontheclocktower.com/images/8/87/Icon_duchess.png
deusexfiasco,Deus ex Fiasco,,fabled,https://wiki.bloodontheclocktower.com/images/7/71/Icon_deusexfiasco.png
ferryman,Ferryman,,fabled,https://wiki.bloodontheclocktower.com/images/8/8f/Icon_ferryman.png
fibbin,Fibbin,,fabled,https://wiki.bloodontheclocktower.com/images/2/2e/Icon_fibbin.png
fiddler,Fiddler,,fabled,https://wiki.bloodontheclocktower.com/images/e/e5/Icon_fiddler.png
hellslibrarian,Hell's Librarian,,fabled,https://wiki.bloodontheclocktower.com/images/6/65/Icon_hellslibrarian.png
revolutionary,Revolutionary,,fabled,https://wiki.bloodontheclocktower.com/images/9/94/Icon_revolutionary.png
sentinel,Sentinel,,fabled,https://wiki.bloodontheclocktower.com/images/d/d4/Icon_sentinel.png
spiritofivory,Spirit of Ivory,,fabled,https://wiki.bloodontheclocktower.com/images/9/96/Icon_spiritofivory.png
toymaker,Toymaker,,fabled,https://wiki.bloodontheclocktower.com/images/2/27/Icon_toymaker.png
bigwig,Big Wig,,loric,https://wiki.bloodontheclocktower.com/images/8/8f/Icon_big_wig.png
bootlegger,Bootlegger,,loric,https://wiki.bloodontheclocktower.com/images/0/08/Icon_bootlegger.png
gardener,Gardener,,loric,https://wiki.bloodontheclocktower.com/images/5/5c/Icon_gardener.png
hindu,Hindu,,loric,https://wiki.bloodontheclocktower.com/images/6/69/Icon_hindu.png 
pope,Pope,,loric,https://wiki.bloodontheclocktower.com/images/1/14/Icon_pope.png 
stormcatcher,Storm Catcher,,loric,https://wiki.bloodontheclocktower.com/images/0/08/Icon_stormcatcher.png
tor,Tor,,loric,https://wiki.bloodontheclocktower.com/images/6/61/Icon_tor.png
ventriloquist,Ventriloquist ,,loric,https://wiki.bloodontheclocktower.com/images/0/09/Icon_ventriloquist.png 
zenomancer,Zenomancer,,loric,https://wiki.bloodontheclocktower.com/images/4/44/Icon_zenomancer.png
dusk,,,,https://imgur.com/XvmmtgI.png
minion info,,,,https://imgur.com/XpifQjj.png
demon info,,,,https://imgur.com/D6iWNsY.png
dawn,,,,https://imgur.com/I3FicHd.png
